gene_name.GENEID,gene_name.GENENAME,MUT_12DPA_R1,MUT_12DPA_R2,MUT_12DPA_R3,WT_12DPA_R1,WT_12DPA_R2,MUT_14DPA_R1,MUT_14DPA_R2,MUT_14DPA_R3,WT_14DPA_R1,WT_14DPA_R2
ENSMUSG00000068876,Cgn,4851.45,6533.38,5573.01,6367.72,7245.14,11723.01,8798.09,5927.17,4442.87,4875.17
ENSMUSG00000068877,Selenbp2,109.07,121.95,77.41,56.1,22.66,57.45,30.75,35.25,2.48,40.01
ENSMUSG00000068879,Gm5773,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000068882,Ssb,6913.46,5762.72,6790.99,5953.91,5316.77,6463,7321,5710,4638.99,7104
ENSMUSG00000068885,Lce3f,1688.91,2519.93,923.14,1032.45,1624.41,1242.44,1574.86,700.52,736.02,983.13
ENSMUSG00000068887,Lce1j,6334.43,11166.32,9549.82,14899.63,10307.64,22719.52,15695.21,13753.51,10928.02,8141.57
ENSMUSG00000068888,Lce1i,14149.38,23495.77,18219.59,27389.57,21125.63,44030.55,33174.62,27567.82,20971.99,16310.62
ENSMUSG00000068889,Lce1e,9922.46,14050.17,10958.87,17869.17,12671.97,30546.47,21485.16,17430.83,14466.7,11943.88
ENSMUSG00000068890,Lce1a2,13229.88,18543.98,16013.74,24819.8,16164.56,37861.33,32821.68,23467.73,22078.68,14581.77
ENSMUSG00000068893,Sprr2a2,13420.69,4859.11,5544.54,2024.76,951.8,5365.35,8342.39,9676.17,936.58,3828.81
ENSMUSG00000068917,Clk2,1702,1485,1681.89,1315,1364,1528.01,1695.98,1188,1200.15,1655
ENSMUSG00000068921,Dap3,2694,2227,2688,1710,1903,2430,2999,2373,1746,2670
ENSMUSG00000068922,Msto1,1230,963,1291,790,1001,951,1324.01,802,619,1143
ENSMUSG00000068923,Syt11,228.76,240.83,385.76,320.99,368.58,194.66,278.69,307.3,269.07,341.29
ENSMUSG00000068940,Tcl1b3,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000068947,Olfr366,0,0,0,0,0,0,0,0,0,4
ENSMUSG00000068950,Olfr338,0,0,0,0,6,0,2,0,0,16
ENSMUSG00000068959,Zfp619,157,228.01,274,187,203,165,173,157,188.99,266
ENSMUSG00000068962,Zfp114,30.17,11.12,16.08,8.06,37,20.39,19.08,4,14.05,40.97
ENSMUSG00000068966,Zbtb34,1946.96,2114,2528,1728,1335,3543.09,2520,1834.01,1281.27,1614
ENSMUSG00000068999,Vmn2r5,0,0,0,1,0,2,0,0,0,0
ENSMUSG00000069014,Gm5641,3159.53,2753.35,3838.38,1848.25,1956.53,3214.51,3494.28,2430.22,1577.7,2404
ENSMUSG00000069020,Urm1,1741.87,1422.88,1548,1284,1173,1494.97,2123.09,1684.99,1064,1647.83
ENSMUSG00000069036,Sry,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069038,Gm4906,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069041,Slc25a31,1,0,5,4,0,0,7,0,6,1
ENSMUSG00000069044,Usp9y,0,0,8,0,0,0,0,0,0,0
ENSMUSG00000069045,Ddx3y,0,5556,5802,1,4537.96,7429,0,6832,4976,0
ENSMUSG00000069049,Eif2s3y,0,4072.87,2506,0,2269,4985.64,0,4155,3520,0
ENSMUSG00000069053,Uba1y,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069072,Slc7a14,56,62,55,8,1,49,59,52,6,5
ENSMUSG00000069080,Lcn11,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069085,Dytn,6,0,0,103,31,1,0,0,63,45
ENSMUSG00000069089,Cdk7,1448.74,1078.96,1328,1341,1085,1125,1677,1346,1303,1716
ENSMUSG00000069094,Pde7a,3730,3201,3657.93,1698,1759,3160,3103,2381.14,1715.98,2172
ENSMUSG00000069114,Zbtb10,481.06,407,732,551,523,619,785.92,580,582.16,620
ENSMUSG00000069117,Gm10260,698.59,437.29,4843.14,381.27,3200.47,6667.45,7982.16,7238.3,4534.07,10098.24
ENSMUSG00000069118,1700008P02Rik,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069132,Nxph2,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000069135,Fgfr1op,1336.62,1101.2,1249.81,1106.39,1110.27,988.31,1420.11,1156.61,1123.89,1892.09
ENSMUSG00000069170,Gpr98,51,48,70,43,35,78,100,89,52,26
ENSMUSG00000069171,Nr2f1,11,11,1,48,45,4,17,2,30,37
ENSMUSG00000069184,Zfp72,139,90,124,138,86,52,56,70,107,234
ENSMUSG00000069189,Zdhhc11,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069206,Zfp874a,437.26,166.21,259.54,129.43,148.15,188.42,305.28,166.35,240.45,424
ENSMUSG00000069208,Zfp825,449.78,285.24,428.19,349.92,249.56,301.48,430.04,329.64,322.65,484.96
ENSMUSG00000069227,Gprin1,10,4,8,11,3,1,6,1,1,1
ENSMUSG00000069237,C78339,5535.65,5943.95,5821,3915,3747.02,7603,8640.92,5394.09,3807,4937
ENSMUSG00000069248,Serpinb6e,1,0,0,0,0,2,0,0,0,0
ENSMUSG00000069255,Dusp22,13295.98,11705,9763.88,6982.08,4319.99,14744,18886.78,12466.99,6276,6211
ENSMUSG00000069258,Prl2b1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069259,Prl6a1,0,0,3,3,0,0,0,0,0,0
ENSMUSG00000069265,Hist1h3a,6639.41,1925.26,4314.42,1376.91,1110.7,1481.19,2460.54,3542.75,1856.76,2968.12
ENSMUSG00000069266,Hist1h4b,4292.63,2048.31,3910.09,1791.35,1585.58,1192.6,2787.69,2947.56,1747.08,4330.23
ENSMUSG00000069267,Hist1h3b,14587.79,6732.92,10903.1,5129.56,4369.92,4647.46,7359.03,12362.15,5414.73,9311.29
ENSMUSG00000069268,Hist1h2bf,2253.06,1129.53,1281.69,859.65,410.37,973.09,920.22,1967.89,760.25,273.75
ENSMUSG00000069270,Hist1h2ac,2335.32,996.6,2220.16,923.64,842.22,961.45,2273.62,1726.11,879.63,2326.18
ENSMUSG00000069272,Hist1h2ae,2314.04,835.79,1442.65,855.1,484.57,678.04,1177.12,1530.9,723.58,1380.32
ENSMUSG00000069273,Hist1h3e,7056.6,3521.86,8259.57,2419.23,3361.19,4098.41,7972.94,6422.75,2546.93,10882.82
ENSMUSG00000069274,Hist1h4f,3728.22,1554.61,2266.03,1392.3,1111.06,1343.97,1816.56,2884.32,1737.34,2075.55
ENSMUSG00000069280,Vmn1r223,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069289,Vmn1r203,2,3.13,0,0,1,1.03,0,2.01,4.01,0
ENSMUSG00000069292,Vmn1r199,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000069294,Vmn1r197,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000069295,Vmn1r196,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069296,Vmn1r195,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069297,Vmn1r194,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069299,Vmn1r188,0,0,0,3,6,0,0,0,0,5
ENSMUSG00000069300,Hist1h2bj,2724.22,1196.31,2189.03,1089.82,968.8,936.99,1784.31,2056.43,1256.07,2294.84
ENSMUSG00000069301,Hist1h2ag,3185.35,1211.86,2542.92,843.56,709.41,786.42,1593.62,1818.42,957.61,2737.85
ENSMUSG00000069302,Hist1h2ah,1887.42,1234.21,1705.03,901.4,850.47,914.3,1327.17,1833.86,875.82,2175.99
ENSMUSG00000069303,Hist1h2br,12.1,9.04,1956.77,541.44,21.18,7.44,12.6,1045.41,14.15,20.28
ENSMUSG00000069305,Hist1h4n,10673.78,4844.54,7608.05,5258.92,3813.94,3739.86,6946.23,8321.3,5252.1,8570.3
ENSMUSG00000069306,Hist1h4m,0,0,5.78,0,0,0,0,3.84,0,8.77
ENSMUSG00000069307,Hist1h2bq,2351.17,1353.17,350.22,520.64,914.19,1573.74,2595.15,1599.94,1014.33,1673.15
ENSMUSG00000069308,Hist1h2bp,409.82,236.78,285.92,190.3,139.04,268.39,304.21,489.97,237.28,300.62
ENSMUSG00000069309,Hist1h2an,1569.99,719.01,1321.94,600.91,587.87,647.05,992.96,1388.1,770.6,1329.64
ENSMUSG00000069310,Hist1h3c,10705.17,3027.99,6709.8,2388.59,1719.06,2364.67,3850.06,5854.54,3279.09,4664.61
ENSMUSG00000069324,Gm5096,0,0,0,0,0,0,0,0,1.36,0
ENSMUSG00000069355,Gm5152,0.99,0,2,0,0,0,1.04,0,0,0
ENSMUSG00000069372,Ctxn3,6,0,0,0,2,0,0,1,4,5
ENSMUSG00000069378,Prdm6,1,1,3,0,5,3,4,1,1,7
ENSMUSG00000069379,Gm4950,13.24,8.6,9.89,8.9,5.86,15.58,9.15,11.67,2.27,4.86
ENSMUSG00000069385,Gm10267,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069390,Olfr707,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069421,Olfr810,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069430,Olfr9,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000069439,Gm8444,8.29,4.01,3.04,2.05,5.07,7.03,6.13,5.03,0,4.02
ENSMUSG00000069441,Dsg1a,316949.15,330643.31,265978.26,270716.26,161825.03,512189,531610.79,399130.36,249241.14,237646.82
ENSMUSG00000069456,Rdh16,458.38,232.37,343.5,140.1,308.45,459.81,147.7,386.86,161.51,230.33
ENSMUSG00000069475,Gm6020,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069476,Zfp616,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000069495,Epc2,3896.04,3843,4252.52,2170,2265,5352,5768,3508.99,2347.01,3230.66
ENSMUSG00000069515,Lyz1,17.12,10.19,41.1,12.15,10.11,44.28,49.4,33.93,10.51,17.27
ENSMUSG00000069516,Lyz2,1155.88,998.81,3190.9,2717.85,2240.89,436.71,2750.6,1496.07,2960.49,2863.73
ENSMUSG00000069518,Gm10271,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069520,Tmem19,5111.48,4920,5217,4071.04,4168,4770,6384,4673.94,3489,5058
ENSMUSG00000069539,Scyl2,3157,2826.15,3422,3253.02,2765,2791,3331,2829,2467,3842
ENSMUSG00000069565,Dazap1,8146.93,7363.26,8840.44,4628.8,5280.96,7049.18,8059.44,6542.16,3950.91,6544.46
ENSMUSG00000069581,Tspear,54,55,27,55,101,18,50,33,50,119
ENSMUSG00000069582,Krtap10-4,0,4,0,0,1.06,0,0,0,0,2
ENSMUSG00000069583,Krtap12-1,1,0,0,2,5,0,0,1,2,8
ENSMUSG00000069584,Gm10272,5,0,0,1,0,0,0,0,6,5
ENSMUSG00000069588,Gm11733,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000069601,Ank3,11353.02,10886.92,12220.94,8430.9,10431,11367.58,11257,8953.09,7221.86,11776.82
ENSMUSG00000069607,Cd300lh,12.93,7.33,26.21,45.59,37.11,4.46,62.83,7.71,81.9,38.27
ENSMUSG00000069609,Gm11710,0,0,8.74,14.4,23.66,0,0,0,12.24,22.56
ENSMUSG00000069622,Gm10273,0,0,0,0,0,191.85,0,125.29,217.04,0
ENSMUSG00000069631,Strada,1033.57,790.51,970.91,672.16,761.8,833.28,927.14,649.27,711.73,986.72
ENSMUSG00000069633,Pex11g,195,136,167,180,218,131,155,126,163,234
ENSMUSG00000069662,Marcks,6122,4312.01,5214.41,6884.86,7752.89,3355,6240.03,4149,6602.27,8239.34
ENSMUSG00000069668,Sult3a1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069670,Nkain2,1,2,0,0,1,0,2,0,0,5
ENSMUSG00000069678,Pcgf1,282,197.87,272,168,160,216,300,233,144.89,183.68
ENSMUSG00000069706,Taar5,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069707,Taar4,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069708,Taar3,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069712,4930444G20Rik,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069713,4933406P04Rik,55,26,32,22,36,27,64,23,43,56
ENSMUSG00000069717,Gm11568,13.7,158.66,32.74,16043.51,25920.03,0,1,3,14549.1,14796.43
ENSMUSG00000069718,Gm11563,53,399.49,147.18,28063.19,43079.36,0,0,6,22901.49,18933.84
ENSMUSG00000069720,4930572O03Rik,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000069721,Krtap3-2,1355.81,5556.81,5921.31,69542.1,93541.09,2538.73,623.33,1578.66,34819.99,36770.79
ENSMUSG00000069722,Krtap3-3,5316.34,12032.64,10389.27,87483.88,138657.26,4066.68,1003.56,3941.8,45086.62,45754.9
ENSMUSG00000069727,Gm5595,229.92,193.22,184.85,275.87,160.59,134.65,184.85,170.7,285.55,427.26
ENSMUSG00000069729,Arid1b,14715.42,15664.84,17284,7314,10385.99,14287.59,14007.7,10200.99,6765.72,11008.91
ENSMUSG00000069733,Ube2u,0,0,0,27,8,1,0,0,1,1
ENSMUSG00000069743,Zfp820,113,76,137,111,148,81,111,95,137,252
ENSMUSG00000069744,Psmb3,5405.21,4418.23,5304.24,4369.53,3718.4,5259.82,6701.17,5522.25,3745,5518.59
ENSMUSG00000069755,Zfp125,422.87,357.01,439.8,484.1,546.49,306.49,462.85,261.5,417.18,567.93
ENSMUSG00000069763,Tmem100,221,313,514.98,247,364,175,408,269,402,630
ENSMUSG00000069769,Msi2,5652.92,6203.86,7469.73,4660,5316.12,6736.49,7952.99,5959.04,4441.2,7638
ENSMUSG00000069785,Gm11444,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069792,Wfdc17,23753,6097,1699,1728,748,29988.42,9146.99,33394,3563,4119
ENSMUSG00000069793,Slfn9,1437.52,1094.52,825.42,717.05,758.31,405.76,692.87,514.2,454.9,1293.62
ENSMUSG00000069804,Gm10277,0,1,2,3,1,5,3,0,0,1
ENSMUSG00000069805,Fbp1,5,5,13,6,15,1,14,5,8,6
ENSMUSG00000069806,Cacng7,130,205,230,235,296,61,229,93,202.01,203
ENSMUSG00000069808,Fam57a,15394.17,13771.81,13911.22,11774,9375.25,20722.97,16900.28,16448,10458.03,13271.81
ENSMUSG00000069814,E130309D14Rik,53,86,90,23,33,93,92,62,36,40
ENSMUSG00000069816,Olfr23,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000069818,Olfr390,0,0,0,2,9,0,0,0,5,9
ENSMUSG00000069823,Olfr1,0,0,0,0,4,0,0,0,0,0
ENSMUSG00000069825,Spata22,0,0,0,3.68,10.69,0,0,0,0,7.29
ENSMUSG00000069830,Nlrp1a,3,13,13,11,13.01,0,5,5,23,29
ENSMUSG00000069833,Ahnak,611656.42,725849.45,709294.7,450510.55,426139.25,742936.8,751822.13,648491.38,380941.87,561424.08
ENSMUSG00000069835,Sat2,50,41,28,82,52,20,96,52,85,100
ENSMUSG00000069844,Sco1,760,611,762,572,537,612,757,577,472,786
ENSMUSG00000069855,Slc47a2,1,0,2,0,2,1,5,0,0,1
ENSMUSG00000069867,Pabpn1l,0,0,0,2,0,0,0,0,0,0
ENSMUSG00000069873,4930438A08Rik,4026,1675,2128,2325,1357,1925,2772,1816.95,1818,2139.08
ENSMUSG00000069874,Irgm2,72.91,55.52,58,200.95,88.61,17,169,73,94,147
ENSMUSG00000069892,9930111J21Rik2,126.04,94.26,77.3,249.13,165.57,100.36,145.55,60.38,157.38,165.43
ENSMUSG00000069893,9930111J21Rik1,61.59,20.5,48,121.21,62.32,33.64,137.89,59.43,55.38,99.46
ENSMUSG00000069895,Atxn1l,6617,7687.6,8868.3,5022.83,5785.92,7374.92,8738,5567.62,3978,5778.65
ENSMUSG00000069899,Gm12166,28.48,36.93,38.57,42.19,24.38,26.94,62.47,57.75,32.5,55.07
ENSMUSG00000069910,Spdl1,638,286,557,317,444,185,250,243,214,368
ENSMUSG00000069911,Fam196b,55,21,16,25,47,8,40,10,17,26
ENSMUSG00000069917,Hba-a2,12.28,9.25,44.21,15,25,39.36,67.74,45,64.4,26
ENSMUSG00000069919,Hba-a1,3.72,3.75,7.79,0,0,3.64,11.26,0,3.6,0
ENSMUSG00000069920,B3gnt9,616,446,681,918,1084,181,866,360.98,933,1052.24
ENSMUSG00000069922,Ces3a,0,0,0,2,0,3,9,8,2,1
ENSMUSG00000069971,4933402J07Rik,1,0,0,0,1,0,2,0,0,0
ENSMUSG00000069998,Olfr372,0,0,2.53,0,0,1,3,0,0,0
ENSMUSG00000070000,Fcho1,3101,3228.99,2429.07,1724,1523,4157,4136.01,3006,1349,1369
ENSMUSG00000070002,Ell,3373,3268,3013.77,3386,4864,3546,3488,3177,2599,3156.38
ENSMUSG00000070003,Ssbp4,1694,1709,2052.61,983,1249,1830,1897,1454,1007,1589.98
ENSMUSG00000070023,Gm10283,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070031,Sp140,11.16,7.74,93.47,9.39,17.07,4.71,24.78,13.19,3.59,12.83
ENSMUSG00000070034,Sp110,7,12.77,37,30.77,65.39,1,9.35,10,1,55.67
ENSMUSG00000070044,Fam149a,275,169,360,352,403,127,341,151,344,419
ENSMUSG00000070047,Fat1,36355.79,38244.93,57544.54,39022.49,46644.95,34608.25,44933.48,29053.77,33102.45,43230.21
ENSMUSG00000070056,Mfhas1,5710.4,5437.9,6276.53,2624.96,2721.02,4903.5,5092.72,4106.26,2159.84,2762.65
ENSMUSG00000070280,Slc22a14,0,1,0,0,1,0,0,0,1,2
ENSMUSG00000070283,Ndufaf3,376,286,354,320,262,192,353,235,293.56,355
ENSMUSG00000070284,Gmppb,1182,904,1199,1255,1353,741,1025,886.99,960,1216
ENSMUSG00000070287,Slc35g2,27,11,14,40,24,1,31,16,29,17
ENSMUSG00000070291,Ddx43,4,3,0,8,6,6,6,2,14,5
ENSMUSG00000070298,Trcg1,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000070304,Scn2b,20,18,15,17,17,4,22,5,10,38
ENSMUSG00000070305,Mpzl3,9480.46,9459,8290,9842,9237,12372.99,13121,9433.04,8810.33,9949.23
ENSMUSG00000070306,Ccdc153,11,14,23,10,13,6,38,13,18,9
ENSMUSG00000070311,Olfr894,9,0,0,0,0,0,0,0,0,0
ENSMUSG00000070313,A630095E13Rik,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070319,Eif3g,5785,5506,5741,3997,4124,6367,6901,5446,3219,5169
ENSMUSG00000070323,Mmp27,6,0,5,1,0,1,6,0,4,0
ENSMUSG00000070324,Fbxw22,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070327,Rnf213,1401.99,895,1949,3459.23,2740,835,1446,979,1984,2939
ENSMUSG00000070330,Tmem235,2,3,1,0,0,0,0,2,3,0
ENSMUSG00000070331,Qrich2,5,4,1,33,52,1,1,4,36,48
ENSMUSG00000070332,4933422H20Rik,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070334,Krtap31-1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070335,Krtap9-1,22.36,94.8,7.93,14326.05,21559.61,0,1,0,12495.81,11660.14
ENSMUSG00000070336,Fbxo47,49,42,25,18,25,21,51,18,20,47
ENSMUSG00000070337,Gpr179,4,20,16,1,5,12,0,4,0,0
ENSMUSG00000070345,Hsf5,33,30,33,28,43,18,22,41,34,59
ENSMUSG00000070348,Ccnd1,12324.19,9695.31,14747.39,7508.61,7220.77,11292.13,10905.9,10921.13,5921.91,9331
ENSMUSG00000070354,Gm21975,23.11,9.39,33.39,16.85,9.51,5.96,19.22,5.62,15.42,23.37
ENSMUSG00000070360,Amy2a1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070366,Ppapdc1a,0,0,0,0,1,0,0,0,0,1
ENSMUSG00000070368,Prok1,1,5,2,3,1,1,1,3,1,7
ENSMUSG00000070369,Itgad,1.06,2.09,4.14,0,0,2.11,6.39,0,3.13,0
ENSMUSG00000070371,Prss36,170,145,205,151,206,283,175,220.99,168,196
ENSMUSG00000070372,Capza1,11629.35,7315.62,9855.36,7249.21,7285,7847.97,13282.76,8619.66,8074.93,8578.63
ENSMUSG00000070374,Olfr59,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070375,Olfr406,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070377,Olfr43,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070378,Olfr403,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070379,Olfr402,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000070380,Olfr401,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070383,Olfr389,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070385,Ampd1,11,4,8,6,1,0,15,7,4,0
ENSMUSG00000070388,Fbxo39,0,0,0,1,0,0,3,0,0,0
ENSMUSG00000070390,Nlrp1b,25,12,13,7,16.99,2,14,8,14,11
ENSMUSG00000070394,Tmem256,845,524,615,736,415,443,1168,727,939,928
ENSMUSG00000070407,Hs3st3b1,1946,2396.02,1987.21,1955.06,2544.83,3251.25,1980.75,1855.06,1579.94,2211.89
ENSMUSG00000070417,Olfr2,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070419,Cyp3a57,4,2,2,7,0,4,11,4,2,0
ENSMUSG00000070420,Zscan25,1049,1028,1249,667,687,1110.95,1401,934,639,958
ENSMUSG00000070421,Olfr658,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000070423,Olfr558,20,9,5,57.99,40,3,17,10,52,63
ENSMUSG00000070424,Art5,3,2,6,0,5,1,7,3,3,2
ENSMUSG00000070425,Trpc2,30.22,26.51,44.02,17.35,27.02,26.48,12.36,33.89,24.08,42.77
ENSMUSG00000070426,Rnf121,1777,1314,1440,1508,1205,1446,1932,1373,1354,1809
ENSMUSG00000070427,Il18bp,110,64,90,155,153,58,72,43,152,180
ENSMUSG00000070436,Serpinh1,11117.48,7820.14,11129.95,21953.26,23625.54,5330.68,12963.46,8225.29,19875.52,22443.98
ENSMUSG00000070438,Olfr313,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070448,Vmn2r89,0,0,0,2,0,0,1.03,1,0,3.57
ENSMUSG00000070458,Vmn2r73,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070459,Olfr290,0,0,0,0,0,0,0,0,2,1
ENSMUSG00000070460,Olfr291,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070462,Mesdc1,1648,1326,2073,1317,1532,1478,1487,1263,1179,1402
ENSMUSG00000070464,Ccl26,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070469,Adamtsl3,355,387,606,1018,725,181,486,272,735,700
ENSMUSG00000070471,Erich6,0,1,1,4,0,0,0,2,3,2
ENSMUSG00000070473,Cldn3,202,211,257,735.42,748,205,263,286,595,837
ENSMUSG00000070476,Fam217b,533,357.63,451,180,204,354,318,253,217,240
ENSMUSG00000070493,Chchd2,11378.82,8542.33,9406.72,7952.15,6492.86,9513.65,14684.4,11848.41,7905.62,10989.06
ENSMUSG00000070495,Ctcfl,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070498,Tmem132b,30,20,14,6,8,25,18,15,3,21
ENSMUSG00000070501,BC094916,0,0,0,4.59,2.14,0,5,0,0,0
ENSMUSG00000070504,Fcrl6,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000070509,Rgma,2200.87,2320,3015,649,1471,1278,1930,1534,568,1358
ENSMUSG00000070520,Ndnl2,1264,1166.85,1357,925,940,1558,1678,1209,851,1206
ENSMUSG00000070524,Fcrlb,17,13,55,8,9,3,13,7,3,4
ENSMUSG00000070526,Peg12,49,16,62.94,91.07,127,25,55,26,94,93
ENSMUSG00000070527,Mkrn3,76,76,92,34,27,83,131,92,45,39
ENSMUSG00000070529,Wfdc10,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070530,Wfdc16,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070531,Wfdc6b,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070532,1700084C01Rik,1,0,0,0,0,0,0,3,1,1
ENSMUSG00000070533,Wfdc8,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000070544,Top1,6316,5718,6666.09,7652.74,6302.53,5724,5674.99,4658,4798.56,7615.99
ENSMUSG00000070546,Mrgprb3,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070547,Mrgprb1,5,6,13,0,9,0,15,17,14,20
ENSMUSG00000070550,Mrgprb4,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070551,Mrgprb5,2,0,0,0,0,0,0,0,0,0
ENSMUSG00000070552,Mrgprx1,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070563,Spaca4,0,0,1,2,0,2,1,1,0,0
ENSMUSG00000070564,Ntn5,0,5,5,42,50,0,12,4,47,42
ENSMUSG00000070565,Rasal2,6650.97,6860.99,7508,7093.56,6088.19,6809,9131,5586,6321.99,6611.01
ENSMUSG00000070568,1700039E15Rik,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070570,Slc17a7,9,11,3,10,10,1,11,4,10,15
ENSMUSG00000070574,2310016G11Rik,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000070576,Mn1,862.45,1300,791,788,859.99,683,1222,730,677.99,645.01
ENSMUSG00000070577,Gm572,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000070583,Fv1,343,210,279,332,297,179,258,185,165,380
ENSMUSG00000070594,Gm4788,0,0,0,1.37,2.03,0,0,0,0,0
ENSMUSG00000070601,Vmn2r84,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070604,Vsig10l,4540.51,6366.54,4204.71,5902.28,11115.68,7030.27,5144.99,4747.7,4655.22,5797.59
ENSMUSG00000070605,Gm13251,809.28,679.47,679.66,486.09,528.68,500.11,816.14,460.54,657.31,891.53
ENSMUSG00000070609,Gm13177,4,1,0,0,0,0,0,0,0,0
ENSMUSG00000070616,Gm13040,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070617,Gm13089,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070618,BC080695,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070619,Gm13119,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070637,Gm694,6,11,4,1,2,3,6,3,8,7
ENSMUSG00000070639,Lrrc8b,2799.14,2800,2898.91,2308,2421.26,2363.36,3299,2480,1617.01,2924.47
ENSMUSG00000070643,Sox13,787,884,910,1007,1033,1097,999.13,728,708,946
ENSMUSG00000070644,Etnk2,97,53,65,51,18,34,103,41,39,48
ENSMUSG00000070645,Ren1,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000070661,Rnf186,1,1,3,0,16,1,0,1,6,10
ENSMUSG00000070677,D5Ertd577e,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070683,Lactbl1,3,7,1,0,2,13,19,6,2,1
ENSMUSG00000070686,C87414,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070687,Htr1d,628.99,459,887.67,386.16,395,464,946,513,231,469.09
ENSMUSG00000070690,5830473C10Rik,0,0,0,0,3,0,0,0,0,1
ENSMUSG00000070691,Runx3,405,269,489.99,551,591.98,204,436.75,221,404,473
ENSMUSG00000070695,Cntnap5a,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000070697,Utp3,2335,1919,2253,1858,1585,2377,2491,1975,1343,2085.02
ENSMUSG00000070699,Sars2,480,444.02,542,297,397,385,494,323,298,420
ENSMUSG00000070702,Csn1s1,694.03,211,405,19,12,13,35,6,10,7
ENSMUSG00000070704,Ugt2b36,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000070705,Eid2b,238,230,248,222,191,224,433,265,203,263
ENSMUSG00000070708,Gtsf1l,0,2,0,1,0,0,0,4,2,0
